game_key,home_p,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,away_p,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,hit_r,r,l
20190706KTHH0,"[3.494117647058824, 1.2705882352941178, 1.5, 2.1794871794871793]","[0.2862190812720848, 0.3471337579617834, 0.31095406360424027, 0.2631578947368421, 0.13780918727915195, 0.0706713780918728]","[0.2376237623762376, 0.3217391304347826, 0.3069306930693069, 0.23404255319148937, 0.18316831683168316, 0.08415841584158416]","[0.3291139240506329, 0.39080459770114945, 0.3924050632911392, 0.38095238095238093, 0.08860759493670886, 0.1518987341772152]","[0.3166144200626959, 0.37677053824362605, 0.45768025078369906, 0.39080459770114945, 0.13479623824451412, 0.18181818181818182]","[0.32903225806451614, 0.3977272727272727, 0.535483870967742, 0.2857142857142857, 0.12258064516129032, 0.20967741935483872]","[0.27102803738317754, 0.33798882681564246, 0.4423676012461059, 0.25333333333333335, 0.16822429906542055, 0.13707165109034267]","[0.23333333333333334, 0.33015873015873015, 0.3592592592592593, 0.2619047619047619, 0.1037037037037037, 0.16296296296296298]","[0.26635514018691586, 0.3442622950819672, 0.3364485981308411, 0.3090909090909091, 0.056074766355140186, 0.12149532710280374]","[0.23333333333333334, 0.2907488986784141, 0.3, 0.18421052631578946, 0.1619047619047619, 0.06190476190476191]","[7.333333333333333, 1.8148148148148149, 1.2777777777777777, 1.173913043478261]","[0.28955223880597014, 0.3502673796791444, 0.40298507462686567, 0.3225806451612903, 0.16716417910447762, 0.12238805970149254]","[0.20652173913043478, 0.3018867924528302, 0.2391304347826087, 0.23529411764705882, 0.17391304347826086, 0.06521739130434782]","[0.2530612244897959, 0.29277566539923955, 0.3877551020408163, 0.2698412698412698, 0.11020408163265306, 0.13877551020408163]","[0.28343949044585987, 0.3531073446327684, 0.46178343949044587, 0.25882352941176473, 0.1464968152866242, 0.15286624203821655]","[0.312, 0.4186046511627907, 0.424, 0.29850746268656714, 0.128, 0.144]","[0.25206611570247933, 0.34172661870503596, 0.48760330578512395, 0.3188405797101449, 0.1652892561983471, 0.22727272727272727]","[0.29901960784313725, 0.4122448979591837, 0.37745098039215685, 0.24444444444444444, 0.16176470588235295, 0.08823529411764706]","[0.18518518518518517, 0.23333333333333334, 0.2222222222222222, 0.16666666666666666, 0.25925925925925924, 0.07407407407407407]","[0.2383177570093458, 0.3153526970954357, 0.3177570093457944, 0.32653061224489793, 0.11682242990654206, 0.10747663551401869]",0.3170731707317073,8,9
20190706LGHT0,"[5.04, 1.65, 2.3142857142857145, 5.882352941176471]","[0.28448275862068967, 0.38181818181818183, 0.39655172413793105, 0.25806451612903225, 0.15948275862068967, 0.125]","[0.2996389891696751, 0.34459459459459457, 0.3971119133574007, 0.3125, 0.11552346570397112, 0.10108303249097472]","[0.2962962962962963, 0.36666666666666664, 0.43209876543209874, 0.2608695652173913, 0.14814814814814814, 0.12962962962962962]","[0.28, 0.37988826815642457, 0.48, 0.21348314606741572, 0.15, 0.19]","[0.2688679245283019, 0.3203463203463203, 0.32547169811320753, 0.26666666666666666, 0.08962264150943396, 0.09433962264150944]","[0, 0, 0, 0, 0, 0]","[0.25, 0.2916666666666667, 0.45, 0.25, 0.05, 0.2]","[0.24489795918367346, 0.3448275862068966, 0.2857142857142857, 0.2857142857142857, 0.04081632653061224, 0.20408163265306123]","[0.28085106382978725, 0.35714285714285715, 0.3574468085106383, 0.2711864406779661, 0.14893617021276595, 0.10638297872340426]","[4.5978260869565215, 1.5108695652173914, 1.8918918918918919, 5.75]","[0.305993690851735, 0.38375350140056025, 0.3785488958990536, 0.35384615384615387, 0.13249211356466878, 0.11356466876971609]","[0.22972972972972974, 0.29508196721311475, 0.3153153153153153, 0.21428571428571427, 0.14864864864864866, 0.08108108108108109]","[0.2851063829787234, 0.36666666666666664, 0.4553191489361702, 0.22950819672131148, 0.11914893617021277, 0.14468085106382977]","[0.305993690851735, 0.3918918918918919, 0.42586750788643535, 0.3411764705882353, 0.14195583596214512, 0.14511041009463724]","[0.26859504132231404, 0.3208955223880597, 0.41735537190082644, 0.234375, 0.1115702479338843, 0.11570247933884298]","[0.2425249169435216, 0.3264705882352941, 0.3787375415282392, 0.20481927710843373, 0.12292358803986711, 0.09634551495016612]","[0.23728813559322035, 0.34057971014492755, 0.2966101694915254, 0.29411764705882354, 0.19491525423728814, 0.11864406779661017]","[0.15384615384615385, 0.23255813953488372, 0.1794871794871795, 0.2222222222222222, 0.02564102564102564, 0.1282051282051282]","[0.1875, 0.2641509433962264, 0.2708333333333333, 0.18181818181818182, 0.14583333333333334, 0.10416666666666667]",0.22580645161290322,7,0
20190706LGHT0,"[4.5978260869565215, 1.5108695652173914, 1.8918918918918919, 5.75]","[0.305993690851735, 0.38375350140056025, 0.3785488958990536, 0.35384615384615387, 0.13249211356466878, 0.11356466876971609]","[0.22972972972972974, 0.29508196721311475, 0.3153153153153153, 0.21428571428571427, 0.14864864864864866, 0.08108108108108109]","[0.2851063829787234, 0.36666666666666664, 0.4553191489361702, 0.22950819672131148, 0.11914893617021277, 0.14468085106382977]","[0.305993690851735, 0.3918918918918919, 0.42586750788643535, 0.3411764705882353, 0.14195583596214512, 0.14511041009463724]","[0.26859504132231404, 0.3208955223880597, 0.41735537190082644, 0.234375, 0.1115702479338843, 0.11570247933884298]","[0.2425249169435216, 0.3264705882352941, 0.3787375415282392, 0.20481927710843373, 0.12292358803986711, 0.09634551495016612]","[0.23728813559322035, 0.34057971014492755, 0.2966101694915254, 0.29411764705882354, 0.19491525423728814, 0.11864406779661017]","[0.15384615384615385, 0.23255813953488372, 0.1794871794871795, 0.2222222222222222, 0.02564102564102564, 0.1282051282051282]","[0.1875, 0.2641509433962264, 0.2708333333333333, 0.18181818181818182, 0.14583333333333334, 0.10416666666666667]","[5.04, 1.65, 2.3142857142857145, 5.882352941176471]","[0.28448275862068967, 0.38181818181818183, 0.39655172413793105, 0.25806451612903225, 0.15948275862068967, 0.125]","[0.2996389891696751, 0.34459459459459457, 0.3971119133574007, 0.3125, 0.11552346570397112, 0.10108303249097472]","[0.2962962962962963, 0.36666666666666664, 0.43209876543209874, 0.2608695652173913, 0.14814814814814814, 0.12962962962962962]","[0.28, 0.37988826815642457, 0.48, 0.21348314606741572, 0.15, 0.19]","[0.2688679245283019, 0.3203463203463203, 0.32547169811320753, 0.26666666666666666, 0.08962264150943396, 0.09433962264150944]","[0, 0, 0, 0, 0, 0]","[0.25, 0.2916666666666667, 0.45, 0.25, 0.05, 0.2]","[0.24489795918367346, 0.3448275862068966, 0.2857142857142857, 0.2857142857142857, 0.04081632653061224, 0.20408163265306123]","[0.28085106382978725, 0.35714285714285715, 0.3574468085106383, 0.2711864406779661, 0.14893617021276595, 0.10638297872340426]",0.06896551724137931,0,7
20190706LTWO0,"[3.2399999999999998, 1.236, 2.259259259259259, 5.555555555555555]","[0.3148148148148148, 0.40575916230366493, 0.5216049382716049, 0.35353535353535354, 0.22839506172839505, 0.20679012345679013]","[0.32335329341317365, 0.3770491803278688, 0.5269461077844312, 0.3076923076923077, 0.17365269461077845, 0.20958083832335328]","[0.31545741324921134, 0.40641711229946526, 0.5615141955835962, 0.3153153153153153, 0.1861198738170347, 0.24605678233438485]","[0.2863070539419087, 0.42244224422442245, 0.5518672199170125, 0.28169014084507044, 0.21161825726141079, 0.21991701244813278]","[0.2631578947368421, 0.32941176470588235, 0.3782894736842105, 0.31, 0.11513157894736842, 0.18421052631578946]","[0.22784810126582278, 0.29069767441860467, 0.3080168776371308, 0.27692307692307694, 0.0970464135021097, 0.11814345991561181]","[0.29381443298969073, 0.3251231527093596, 0.33505154639175255, 0.2641509433962264, 0.11855670103092783, 0.1134020618556701]","[0.21818181818181817, 0.25, 0.28484848484848485, 0.21153846153846154, 0.11515151515151516, 0.07272727272727272]","[0.24242424242424243, 0.375, 0.2727272727272727, 0.4, 0.18181818181818182, 0.09090909090909091]","[3.4188311688311686, 1.4123376623376622, 2.230769230769231, 6.03921568627451]","[0.3468208092485549, 0.4362745098039216, 0.49710982658959535, 0.34210526315789475, 0.1907514450867052, 0.13872832369942195]","[0.29411764705882354, 0.3726027397260274, 0.38699690402476783, 0.2777777777777778, 0.17027863777089783, 0.12693498452012383]","[0.3123123123123123, 0.3793103448275862, 0.5135135135135135, 0.28865979381443296, 0.1831831831831832, 0.16816816816816818]","[0.29375, 0.372972972972973, 0.45625, 0.32941176470588235, 0.1, 0.2125]","[0.26, 0.3620689655172414, 0.44, 0.35714285714285715, 0.08, 0.2]","[0.24545454545454545, 0.36153846153846153, 0.32727272727272727, 0.22580645161290322, 0.16363636363636364, 0.11818181818181818]","[0.25547445255474455, 0.2896551724137931, 0.40145985401459855, 0.1935483870967742, 0.1386861313868613, 0.10218978102189781]","[0.17355371900826447, 0.22727272727272727, 0.23140495867768596, 0.1, 0.0743801652892562, 0.0743801652892562]","[0.24899598393574296, 0.3188405797101449, 0.28112449799196787, 0.2222222222222222, 0.14859437751004015, 0.07630522088353414]",0.34375,6,4
20190706LTWO0,"[3.4188311688311686, 1.4123376623376622, 2.230769230769231, 6.03921568627451]","[0.3468208092485549, 0.4362745098039216, 0.49710982658959535, 0.34210526315789475, 0.1907514450867052, 0.13872832369942195]","[0.29411764705882354, 0.3726027397260274, 0.38699690402476783, 0.2777777777777778, 0.17027863777089783, 0.12693498452012383]","[0.3123123123123123, 0.3793103448275862, 0.5135135135135135, 0.28865979381443296, 0.1831831831831832, 0.16816816816816818]","[0.29375, 0.372972972972973, 0.45625, 0.32941176470588235, 0.1, 0.2125]","[0.26, 0.3620689655172414, 0.44, 0.35714285714285715, 0.08, 0.2]","[0.24545454545454545, 0.36153846153846153, 0.32727272727272727, 0.22580645161290322, 0.16363636363636364, 0.11818181818181818]","[0.25547445255474455, 0.2896551724137931, 0.40145985401459855, 0.1935483870967742, 0.1386861313868613, 0.10218978102189781]","[0.17355371900826447, 0.22727272727272727, 0.23140495867768596, 0.1, 0.0743801652892562, 0.0743801652892562]","[0.24899598393574296, 0.3188405797101449, 0.28112449799196787, 0.2222222222222222, 0.14859437751004015, 0.07630522088353414]","[3.2399999999999998, 1.236, 2.259259259259259, 5.555555555555555]","[0.3148148148148148, 0.40575916230366493, 0.5216049382716049, 0.35353535353535354, 0.22839506172839505, 0.20679012345679013]","[0.32335329341317365, 0.3770491803278688, 0.5269461077844312, 0.3076923076923077, 0.17365269461077845, 0.20958083832335328]","[0.31545741324921134, 0.40641711229946526, 0.5615141955835962, 0.3153153153153153, 0.1861198738170347, 0.24605678233438485]","[0.2863070539419087, 0.42244224422442245, 0.5518672199170125, 0.28169014084507044, 0.21161825726141079, 0.21991701244813278]","[0.2631578947368421, 0.32941176470588235, 0.3782894736842105, 0.31, 0.11513157894736842, 0.18421052631578946]","[0.22784810126582278, 0.29069767441860467, 0.3080168776371308, 0.27692307692307694, 0.0970464135021097, 0.11814345991561181]","[0.29381443298969073, 0.3251231527093596, 0.33505154639175255, 0.2641509433962264, 0.11855670103092783, 0.1134020618556701]","[0.21818181818181817, 0.25, 0.28484848484848485, 0.21153846153846154, 0.11515151515151516, 0.07272727272727272]","[0.24242424242424243, 0.375, 0.2727272727272727, 0.4, 0.18181818181818182, 0.09090909090909091]",0.2702702702702703,4,6
20190706SKOB0,"[4.728110599078341, 1.534562211981567, 2.1923076923076925, 5.564102564102564]","[0.3122923588039867, 0.3914285714285714, 0.46179401993355484, 0.30985915492957744, 0.17940199335548174, 0.132890365448505]","[0.3485714285714286, 0.4173027989821883, 0.5257142857142857, 0.3037974683544304, 0.15428571428571428, 0.16285714285714287]","[0.3069306930693069, 0.3902439024390244, 0.39603960396039606, 0.2571428571428571, 0.07920792079207921, 0.2079207920792079]","[0.2920634920634921, 0.37967914438502676, 0.44126984126984126, 0.3048780487804878, 0.15555555555555556, 0.2]","[0.2907488986784141, 0.4028268551236749, 0.3788546255506608, 0.2833333333333333, 0.1277533039647577, 0.11894273127753303]","[0.252, 0.35172413793103446, 0.416, 0.296875, 0.14, 0.188]","[0.27241379310344827, 0.345565749235474, 0.3724137931034483, 0.32142857142857145, 0.1482758620689655, 0.09310344827586207]","[0.2737642585551331, 0.3333333333333333, 0.376425855513308, 0.25, 0.11406844106463879, 0.12167300380228137]","[0.23008849557522124, 0.34444444444444444, 0.2743362831858407, 0.2777777777777778, 0.1592920353982301, 0.09734513274336283]","[2.733128834355828, 1.352760736196319, 4.4, 6.037037037037037]","[0.23595505617977527, 0.32338308457711445, 0.2640449438202247, 0.34615384615384615, 0.19101123595505617, 0.06179775280898876]","[0.28294573643410853, 0.38943894389438943, 0.43023255813953487, 0.30357142857142855, 0.1434108527131783, 0.13953488372093023]","[0.30633802816901406, 0.4404432132963989, 0.5809859154929577, 0.3855421686746988, 0.20422535211267606, 0.23943661971830985]","[0.27469135802469136, 0.37037037037037035, 0.5185185185185185, 0.24210526315789474, 0.17592592592592593, 0.19753086419753085]","[0.32413793103448274, 0.34868421052631576, 0.43448275862068964, 0.3611111111111111, 0.1793103448275862, 0.12758620689655173]","[0.30638297872340425, 0.3787878787878788, 0.4765957446808511, 0.3235294117647059, 0.11914893617021277, 0.16595744680851063]","[0.259927797833935, 0.3258064516129032, 0.4007220216606498, 0.325, 0.09025270758122744, 0.18772563176895307]","[0.21348314606741572, 0.2828282828282828, 0.24719101123595505, 0.23076923076923078, 0.07865168539325842, 0.12359550561797752]","[0.2656826568265683, 0.3231292517006803, 0.3284132841328413, 0.2597402597402597, 0.11070110701107011, 0.08856088560885608]",0.1875,2,4
20190706SKOB0,"[2.733128834355828, 1.352760736196319, 4.4, 6.037037037037037]","[0.23595505617977527, 0.32338308457711445, 0.2640449438202247, 0.34615384615384615, 0.19101123595505617, 0.06179775280898876]","[0.28294573643410853, 0.38943894389438943, 0.43023255813953487, 0.30357142857142855, 0.1434108527131783, 0.13953488372093023]","[0.30633802816901406, 0.4404432132963989, 0.5809859154929577, 0.3855421686746988, 0.20422535211267606, 0.23943661971830985]","[0.27469135802469136, 0.37037037037037035, 0.5185185185185185, 0.24210526315789474, 0.17592592592592593, 0.19753086419753085]","[0.32413793103448274, 0.34868421052631576, 0.43448275862068964, 0.3611111111111111, 0.1793103448275862, 0.12758620689655173]","[0.30638297872340425, 0.3787878787878788, 0.4765957446808511, 0.3235294117647059, 0.11914893617021277, 0.16595744680851063]","[0.259927797833935, 0.3258064516129032, 0.4007220216606498, 0.325, 0.09025270758122744, 0.18772563176895307]","[0.21348314606741572, 0.2828282828282828, 0.24719101123595505, 0.23076923076923078, 0.07865168539325842, 0.12359550561797752]","[0.2656826568265683, 0.3231292517006803, 0.3284132841328413, 0.2597402597402597, 0.11070110701107011, 0.08856088560885608]","[4.728110599078341, 1.534562211981567, 2.1923076923076925, 5.564102564102564]","[0.3122923588039867, 0.3914285714285714, 0.46179401993355484, 0.30985915492957744, 0.17940199335548174, 0.132890365448505]","[0.3485714285714286, 0.4173027989821883, 0.5257142857142857, 0.3037974683544304, 0.15428571428571428, 0.16285714285714287]","[0.3069306930693069, 0.3902439024390244, 0.39603960396039606, 0.2571428571428571, 0.07920792079207921, 0.2079207920792079]","[0.2920634920634921, 0.37967914438502676, 0.44126984126984126, 0.3048780487804878, 0.15555555555555556, 0.2]","[0.2907488986784141, 0.4028268551236749, 0.3788546255506608, 0.2833333333333333, 0.1277533039647577, 0.11894273127753303]","[0.252, 0.35172413793103446, 0.416, 0.296875, 0.14, 0.188]","[0.27241379310344827, 0.345565749235474, 0.3724137931034483, 0.32142857142857145, 0.1482758620689655, 0.09310344827586207]","[0.2737642585551331, 0.3333333333333333, 0.376425855513308, 0.25, 0.11406844106463879, 0.12167300380228137]","[0.23008849557522124, 0.34444444444444444, 0.2743362831858407, 0.2777777777777778, 0.1592920353982301, 0.09734513274336283]",0.23529411764705882,4,2
20190706SSNC0,"[3.618556701030928, 1.7010309278350515, 1.4090909090909092, 3.2333333333333334]","[0, 0, 0, 0, 0, 0]","[0.2692307692307692, 0.3063063063063063, 0.39903846153846156, 0.3157894736842105, 0.1201923076923077, 0.14903846153846154]","[0.3373015873015873, 0.397887323943662, 0.3968253968253968, 0.36, 0.20238095238095238, 0.08333333333333333]","[0.3023255813953488, 0.3855421686746988, 0.5255813953488372, 0.3, 0.13488372093023257, 0.20930232558139536]","[0.3090909090909091, 0.3626373626373626, 0.503030303030303, 0.3333333333333333, 0.15151515151515152, 0.16363636363636364]","[0.2697095435684647, 0.332089552238806, 0.48132780082987553, 0.2909090909090909, 0.17427385892116182, 0.14937759336099585]","[0.2624113475177305, 0.36555891238670696, 0.34397163120567376, 0.2261904761904762, 0.10283687943262411, 0.11702127659574468]","[0.2903225806451613, 0.35294117647058826, 0.41935483870967744, 0.09090909090909091, 0.16129032258064516, 0.03225806451612903]","[0.18604651162790697, 0.2, 0.2558139534883721, 0.0, 0.11627906976744186, 0.046511627906976744]","[2.6858638743455496, 1.130890052356021, 2.3, 3.9791666666666665]","[0.2879746835443038, 0.3649025069637883, 0.38924050632911394, 0.25301204819277107, 0.18037974683544303, 0.10443037974683544]","[0.2878787878787879, 0.35054347826086957, 0.4727272727272727, 0.32432432432432434, 0.1484848484848485, 0.15454545454545454]","[0.29927007299270075, 0.3656957928802589, 0.3905109489051095, 0.3333333333333333, 0.13503649635036497, 0.13138686131386862]","[0.3023255813953488, 0.4254658385093168, 0.5426356589147286, 0.32051282051282054, 0.17054263565891473, 0.22093023255813954]","[0.26344086021505375, 0.3443396226415094, 0.45698924731182794, 0.27692307692307694, 0.10752688172043011, 0.20430107526881722]","[0.2784313725490196, 0.34965034965034963, 0.40784313725490196, 0.2463768115942029, 0.11372549019607843, 0.10588235294117647]","[0.2621359223300971, 0.3090909090909091, 0.3932038834951456, 0.25, 0.11650485436893204, 0.08737864077669903]","[0.2222222222222222, 0.30943396226415093, 0.41452991452991456, 0.20689655172413793, 0.13247863247863248, 0.13247863247863248]","[0.26366559485530544, 0.33620689655172414, 0.3440514469453376, 0.28169014084507044, 0.12540192926045016, 0.08038585209003216]",0.23404255319148937,2,2
20190706SSNC0,"[2.6858638743455496, 1.130890052356021, 2.3, 3.9791666666666665]","[0.2879746835443038, 0.3649025069637883, 0.38924050632911394, 0.25301204819277107, 0.18037974683544303, 0.10443037974683544]","[0.2878787878787879, 0.35054347826086957, 0.4727272727272727, 0.32432432432432434, 0.1484848484848485, 0.15454545454545454]","[0.29927007299270075, 0.3656957928802589, 0.3905109489051095, 0.3333333333333333, 0.13503649635036497, 0.13138686131386862]","[0.3023255813953488, 0.4254658385093168, 0.5426356589147286, 0.32051282051282054, 0.17054263565891473, 0.22093023255813954]","[0.26344086021505375, 0.3443396226415094, 0.45698924731182794, 0.27692307692307694, 0.10752688172043011, 0.20430107526881722]","[0.2784313725490196, 0.34965034965034963, 0.40784313725490196, 0.2463768115942029, 0.11372549019607843, 0.10588235294117647]","[0.2621359223300971, 0.3090909090909091, 0.3932038834951456, 0.25, 0.11650485436893204, 0.08737864077669903]","[0.2222222222222222, 0.30943396226415093, 0.41452991452991456, 0.20689655172413793, 0.13247863247863248, 0.13247863247863248]","[0.26366559485530544, 0.33620689655172414, 0.3440514469453376, 0.28169014084507044, 0.12540192926045016, 0.08038585209003216]","[3.618556701030928, 1.7010309278350515, 1.4090909090909092, 3.2333333333333334]","[0, 0, 0, 0, 0, 0]","[0.2692307692307692, 0.3063063063063063, 0.39903846153846156, 0.3157894736842105, 0.1201923076923077, 0.14903846153846154]","[0.3373015873015873, 0.397887323943662, 0.3968253968253968, 0.36, 0.20238095238095238, 0.08333333333333333]","[0.3023255813953488, 0.3855421686746988, 0.5255813953488372, 0.3, 0.13488372093023257, 0.20930232558139536]","[0.3090909090909091, 0.3626373626373626, 0.503030303030303, 0.3333333333333333, 0.15151515151515152, 0.16363636363636364]","[0.2697095435684647, 0.332089552238806, 0.48132780082987553, 0.2909090909090909, 0.17427385892116182, 0.14937759336099585]","[0.2624113475177305, 0.36555891238670696, 0.34397163120567376, 0.2261904761904762, 0.10283687943262411, 0.11702127659574468]","[0.2903225806451613, 0.35294117647058826, 0.41935483870967744, 0.09090909090909091, 0.16129032258064516, 0.03225806451612903]","[0.18604651162790697, 0.2, 0.2558139534883721, 0.0, 0.11627906976744186, 0.046511627906976744]",0.1282051282051282,2,2
20190707KTHH0,"[4.399361022364218, 1.428115015974441, 2.1818181818181817, 5.796296296296296]","[0.28823529411764703, 0.3482849604221636, 0.40294117647058825, 0.3230769230769231, 0.16470588235294117, 0.12058823529411765]","[0.2268041237113402, 0.3153153153153153, 0.25773195876288657, 0.3, 0.18556701030927836, 0.08247422680412371]","[0.256, 0.2947761194029851, 0.388, 0.26153846153846155, 0.112, 0.14]","[0.2870662460567823, 0.35833333333333334, 0.47318611987381703, 0.2558139534883721, 0.14826498422712933, 0.15772870662460567]","[0.25101214574898784, 0.3392226148409894, 0.4939271255060729, 0.3142857142857143, 0.1659919028340081, 0.22672064777327935]","[0.3058823529411765, 0.4117647058823529, 0.41568627450980394, 0.29411764705882354, 0.12549019607843137, 0.1450980392156863]","[0.24770642201834864, 0.3224489795918367, 0.3394495412844037, 0.32653061224489793, 0.11926605504587157, 0.10550458715596331]","[0.3014354066985646, 0.412, 0.3827751196172249, 0.24444444444444444, 0.15789473684210525, 0.0861244019138756]","[0.1935483870967742, 0.23529411764705882, 0.22580645161290322, 0.14285714285714285, 0.25806451612903225, 0.06451612903225806]","[4.818181818181818, 1.494949494949495, 1.380952380952381, 5.823529411764706]","[0.2857142857142857, 0.34591194968553457, 0.31010452961672474, 0.2542372881355932, 0.13588850174216027, 0.07317073170731707]","[0.21621621621621623, 0.26582278481012656, 0.2972972972972973, 0.0, 0.08108108108108109, 0.013513513513513514]","[0.3176470588235294, 0.3763440860215054, 0.3764705882352941, 0.3333333333333333, 0.08235294117647059, 0.1411764705882353]","[0.3167701863354037, 0.3816155988857939, 0.45652173913043476, 0.39080459770114945, 0.13975155279503104, 0.18012422360248448]","[0.3322784810126582, 0.3994413407821229, 0.5443037974683544, 0.28, 0.12341772151898735, 0.2120253164556962]","[0.2693498452012384, 0.3415977961432507, 0.43962848297213625, 0.25333333333333335, 0.17337461300309598, 0.13622291021671826]","[0.23722627737226276, 0.334375, 0.36496350364963503, 0.26744186046511625, 0.10948905109489052, 0.1678832116788321]","[0.2694063926940639, 0.3453815261044177, 0.3378995433789954, 0.3103448275862069, 0.0547945205479452, 0.1232876712328767]","[0.24186046511627907, 0.2974137931034483, 0.30697674418604654, 0.18421052631578946, 0.16279069767441862, 0.06046511627906977]",0.2777777777777778,3,4
20190707KTHH0,"[4.818181818181818, 1.494949494949495, 1.380952380952381, 5.823529411764706]","[0.2857142857142857, 0.34591194968553457, 0.31010452961672474, 0.2542372881355932, 0.13588850174216027, 0.07317073170731707]","[0.21621621621621623, 0.26582278481012656, 0.2972972972972973, 0.0, 0.08108108108108109, 0.013513513513513514]","[0.3176470588235294, 0.3763440860215054, 0.3764705882352941, 0.3333333333333333, 0.08235294117647059, 0.1411764705882353]","[0.3167701863354037, 0.3816155988857939, 0.45652173913043476, 0.39080459770114945, 0.13975155279503104, 0.18012422360248448]","[0.3322784810126582, 0.3994413407821229, 0.5443037974683544, 0.28, 0.12341772151898735, 0.2120253164556962]","[0.2693498452012384, 0.3415977961432507, 0.43962848297213625, 0.25333333333333335, 0.17337461300309598, 0.13622291021671826]","[0.23722627737226276, 0.334375, 0.36496350364963503, 0.26744186046511625, 0.10948905109489052, 0.1678832116788321]","[0.2694063926940639, 0.3453815261044177, 0.3378995433789954, 0.3103448275862069, 0.0547945205479452, 0.1232876712328767]","[0.24186046511627907, 0.2974137931034483, 0.30697674418604654, 0.18421052631578946, 0.16279069767441862, 0.06046511627906977]","[4.399361022364218, 1.428115015974441, 2.1818181818181817, 5.796296296296296]","[0.28823529411764703, 0.3482849604221636, 0.40294117647058825, 0.3230769230769231, 0.16470588235294117, 0.12058823529411765]","[0.2268041237113402, 0.3153153153153153, 0.25773195876288657, 0.3, 0.18556701030927836, 0.08247422680412371]","[0.256, 0.2947761194029851, 0.388, 0.26153846153846155, 0.112, 0.14]","[0.2870662460567823, 0.35833333333333334, 0.47318611987381703, 0.2558139534883721, 0.14826498422712933, 0.15772870662460567]","[0.25101214574898784, 0.3392226148409894, 0.4939271255060729, 0.3142857142857143, 0.1659919028340081, 0.22672064777327935]","[0.3058823529411765, 0.4117647058823529, 0.41568627450980394, 0.29411764705882354, 0.12549019607843137, 0.1450980392156863]","[0.24770642201834864, 0.3224489795918367, 0.3394495412844037, 0.32653061224489793, 0.11926605504587157, 0.10550458715596331]","[0.3014354066985646, 0.412, 0.3827751196172249, 0.24444444444444444, 0.15789473684210525, 0.0861244019138756]","[0.1935483870967742, 0.23529411764705882, 0.22580645161290322, 0.14285714285714285, 0.25806451612903225, 0.06451612903225806]",0.2,4,3
20190707LGHT0,"[5.4, 1.488, 0.8235294117647058, 4.166666666666666]","[0.2155688622754491, 0.2786885245901639, 0.31736526946107785, 0.2857142857142857, 0.1497005988023952, 0.08982035928143713]","[0.29642857142857143, 0.3433333333333333, 0.39285714285714285, 0.30864197530864196, 0.11785714285714285, 0.1]","[0.296969696969697, 0.3695652173913043, 0.4484848484848485, 0.2553191489361702, 0.15757575757575756, 0.13333333333333333]","[0.28052805280528054, 0.3812154696132597, 0.4884488448844885, 0.2222222222222222, 0.1551155115511551, 0.19801980198019803]","[0.37037037037037035, 0.45161290322580644, 0.5185185185185185, 0.5555555555555556, 0.18518518518518517, 0.18518518518518517]","[0.288135593220339, 0.3835125448028674, 0.4025423728813559, 0.265625, 0.15677966101694915, 0.1271186440677966]","[0.16666666666666666, 0.21052631578947367, 0.2777777777777778, 0.2857142857142857, 0.1111111111111111, 0.16666666666666666]","[0.2578947368421053, 0.3157894736842105, 0.35789473684210527, 0.3269230769230769, 0.1, 0.12631578947368421]","[0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.23076923076923078, 0.07692307692307693]","[2.2752808988764044, 1.0786516853932584, 4.15, 6.592592592592593]","[0.30218068535825543, 0.37950138504155123, 0.37383177570093457, 0.35384615384615387, 0.1308411214953271, 0.11214953271028037]","[0.22666666666666666, 0.29435483870967744, 0.3111111111111111, 0.21428571428571427, 0.14666666666666667, 0.08]","[0.2803347280334728, 0.3613138686131387, 0.4476987447698745, 0.22950819672131148, 0.11715481171548117, 0.14225941422594143]","[0.30218068535825543, 0.3877005347593583, 0.4205607476635514, 0.3372093023255814, 0.14018691588785046, 0.14330218068535824]","[0.2653061224489796, 0.3173431734317343, 0.4122448979591837, 0.234375, 0.11020408163265306, 0.11428571428571428]","[0.2631578947368421, 0.3368421052631579, 0.3567251461988304, 0.28888888888888886, 0.13450292397660818, 0.12280701754385964]","[0.24013157894736842, 0.3236151603498542, 0.375, 0.20481927710843373, 0.12171052631578948, 0.09539473684210527]","[0.2396694214876033, 0.3404255319148936, 0.2975206611570248, 0.29411764705882354, 0.19008264462809918, 0.11570247933884298]","[0.18, 0.26785714285714285, 0.26, 0.18181818181818182, 0.14, 0.1]",0.3157894736842105,9,10
